id,original_comment,stemmed_comment,toxicity_score,severity_level,category,is_cyberbullying,sample_weight
537,"Ganti tittle dong jangan raja dari segala raja, udah ga pantes",tittle dong jangan raja segala raja tidak pantes,0,safe,non-cyberbullying,0,0.529178674351585
538,5:47 play off,play off,0,safe,non-cyberbullying,0,0.529178674351585
539,perubahan anjai ererqi,ubah anja ererqi,0,safe,non-cyberbullying,0,0.529178674351585
540,ppq ayam😂,ppq ayam,0,safe,non-cyberbullying,0,0.529178674351585
541,Jungler roamnya makin blunder haha😅,jungler roamnya makin blunder haha,0,safe,non-cyberbullying,0,0.529178674351585
542,haduh RRQ RRQ,haduh rrq rrq,0,safe,non-cyberbullying,0,0.529178674351585
543,😜👆,,0,safe,non-cyberbullying,0,0.529178674351585
544,Idok ngapain woi nafsu,idok ngapain woi nafsu,0,safe,non-cyberbullying,0,0.529178674351585
545,gilakk sanz,gilakk sanz,0,safe,non-cyberbullying,0,0.529178674351585
546,Udh tau udh kalah masih aja main lagi gg gg RRQ,tahu kalau kasih main gg gg rrq,0,safe,non-cyberbullying,0,0.529178674351585
547,"𝐃𝐎𝐑𝐀𝟕𝟕, cuan terus!",cuan terus,0,safe,non-cyberbullying,0,0.529178674351585
548,Jepe abis di 𝐃𝐎𝐑𝐀𝟕𝟕,jepe abis,0,safe,non-cyberbullying,0,0.529178674351585
549,"𝐃𝐎𝐑𝐀𝟕𝟕, auto win terus!",auto win terus,0,safe,non-cyberbullying,0,0.529178674351585
550,"𝐃𝐎𝐑𝐀𝟕𝟕 emang ga boong, menang terus!",memang boong memang terus,0,safe,non-cyberbullying,0,0.529178674351585
551,Cuan ga pernah abis di 𝐃𝐎𝐑𝐀𝟕𝟕,cuan pernah abis,0,safe,non-cyberbullying,0,0.529178674351585
552,"𝐃𝐎𝐑𝐀𝟕𝟕 the best, menang terus!",the best memang terus,0,safe,non-cyberbullying,0,0.529178674351585
553,Pecah banget di 𝐃𝐎𝐑𝐀𝟕𝟕,pecah banget,0,safe,non-cyberbullying,0,0.529178674351585
554,"𝐃𝐎𝐑𝐀𝟕𝟕, jepe mulu!",jepe mulu,0,safe,non-cyberbullying,0,0.529178674351585
555,Huzle ngapain dipinjemkan ke malay,huzle ngapain dipinjemkan malay,0,safe,non-cyberbullying,0,0.529178674351585
556,Huzle ngapain dipinjemkan ke malay,huzle ngapain dipinjemkan malay,0,safe,non-cyberbullying,0,0.529178674351585
557,Masih mendingan huzle ga sih,kasih mending huzle sih,0,safe,non-cyberbullying,0,0.529178674351585
558,Cuan lancar di 𝐃𝐎𝐑𝐀𝟕𝟕,cuan lancar,0,safe,non-cyberbullying,0,0.529178674351585
559,Jepe ga berhenti di 𝐃𝐎𝐑𝐀𝟕𝟕,jepe henti,0,safe,non-cyberbullying,0,0.529178674351585
560,"Depo dikit, jadi kaya di 𝐃𝐎𝐑𝐀𝟕𝟕",depo dikit jadi kaya,0,safe,non-cyberbullying,0,0.529178674351585
561,"Jepe langsung, main di 𝐃𝐎𝐑𝐀𝟕𝟕",jepe langsung main,0,safe,non-cyberbullying,0,0.529178674351585
562,Cuan lancar di 𝐃𝐎𝐑𝐀𝟕𝟕,cuan lancar,0,safe,non-cyberbullying,0,0.529178674351585
563,"Kalah di game lain, menang terus di 𝐃𝐎𝐑𝐀𝟕𝟕",kalau game memang terus,0,safe,non-cyberbullying,0,0.529178674351585
564,"𝐃𝐎𝐑𝐀𝟕𝟕, jackpot tiap hari",jackpot tiap hari,0,safe,non-cyberbullying,0,0.529178674351585
565,Komentator kebanyakan prediksi jadi ga asik,komentator banyak prediksi jadi asik,0,safe,non-cyberbullying,0,0.529178674351585
566,ayo dong mpl id global ban diterapin biar ga bosen nonton heronya itu itu mulu,ayo dong mpl id global ban diterapin biar bosen nonton hero itu mulu,0,safe,non-cyberbullying,0,0.529178674351585
567,RRQ Kaya Ayam SD Yang Warna-Warni🎉🎉🎉,rrq kaya ayam sd warnawarni,0,safe,non-cyberbullying,0,0.529178674351585
568,10:18 king zunesh 😂,king zunesh,0,safe,non-cyberbullying,0,0.529178674351585
569,Zuness POKE,zuness poke,3,moderate_toxic,non-cyberbullying,0,0.529178674351585
570,GENDENGGGG SANZZZZZ,gendengggg sanzzzzz,0,safe,non-cyberbullying,0,0.529178674351585
571,PPQ mode karantina 3 kata lucu😜👆,ppq mode karantina kata lucu,0,safe,non-cyberbullying,0,0.529178674351585
572,toy si tombak sumatra,toy si tombak sumatra,0,safe,non-cyberbullying,0,0.529178674351585
573,"zunesh kalo kata gw mah main ayam aja kalo ga main abu, kocak",zunesh kalau kata mah main ayam kalau main abu kocak,0,safe,non-cyberbullying,0,0.529178674351585
574,Terbuktikan raja gold lane sesungguhnya siapa? Bang LERR licin kaya lance harithnya good luck ONIC🎉,bukti raja gold lane sungguh siapa bang lerr licin kaya lance harithnya good luck onic,0,safe,non-cyberbullying,0,0.529178674351585
575,Gila sanz 😂,gila sanz,0,safe,non-cyberbullying,0,0.529178674351585
576,Di tutorin pharsa sama sanz😂😊,tutorin pharsa sama sanz,0,safe,non-cyberbullying,0,0.529178674351585
577,Tombak taek,tombak taek,0,safe,non-cyberbullying,0,0.529178674351585
578,Rrq lawak,rrq lawak,0,safe,non-cyberbullying,0,0.529178674351585
579,ppq ketarketir,ppq ketarketir,0,safe,non-cyberbullying,0,0.529178674351585
580,Mid nya jirr harusnya tadi vexana,mid jirr harus tadi vexana,0,safe,non-cyberbullying,0,0.529178674351585
581,😜👆,,0,safe,non-cyberbullying,0,0.529178674351585
582,rrq hopeless,rrq hopeless,0,safe,non-cyberbullying,0,0.529178674351585
583,turunin lgi aja itu zuresn,turunin saja zuresn,0,safe,non-cyberbullying,0,0.529178674351585
584,royal derbi kek lawan medioker wkwk,royal derbi lawan medioker wkwk,0,safe,non-cyberbullying,0,0.529178674351585
585,09:11 kek publik main rank asal buka ulti😅,publik main rank asal bukan ulti,0,safe,non-cyberbullying,0,0.529178674351585
586,"Rins 2x mati di base, gokil onic😂",rins x mati base gokil onic,5,moderate_toxic,cyberbullying,1,9.067901234567902
587,"Sdar ga si toyy bela""in pake emblem master asasin buat Skylar lawak",sdar si toyy bain pakai emblem master asasin buat skylar lawak,0,safe,non-cyberbullying,0,0.529178674351585
588,Kairi puas bgt bantai bantai ppq 😂😂,kairi puas banget bantai bantai ppq,0,safe,non-cyberbullying,0,0.529178674351585
589,😜👆,,0,safe,non-cyberbullying,0,0.529178674351585
590,jungler mental tempe rrq,jungler mental tempe rrq,0,safe,non-cyberbullying,0,0.529178674351585
591,Ngapain SC Sutzujin d ganti....,ngapain sc sutzujin d,0,safe,non-cyberbullying,0,0.529178674351585
592,Onic iD 2 vs Rrq 0👆😜🤏Mvp-Sanz Coach Adi Coach Cw,onic id vs rrq mvpsanz coach jadi coach cw,0,safe,non-cyberbullying,0,0.529178674351585
593,PA AP out PAk Ap out  kingdom ganti nama jd kongdom,pa ap out pak ap out kingdom nama jadi kongdom,0,safe,non-cyberbullying,0,0.529178674351585
594,"8:48 personal banget😂 eh malah meninggoy,beda kelas emang😂😂",personal banget eh malah meninggoybeda kelas memang,0,safe,non-cyberbullying,0,0.529178674351585
595,Bklan d bntai abis d playoff..,bukan d bntai abis d playoff,0,safe,non-cyberbullying,0,0.529178674351585
596,Jungler ganti sutsujin aja,jungler sutsujin,0,safe,non-cyberbullying,0,0.529178674351585
597,😝👆🏻,,0,safe,non-cyberbullying,0,0.529178674351585
598,Jual imo beli sayap buat terbang,jual imo beli buat terbang,0,safe,non-cyberbullying,0,0.529178674351585
599,Dyreen OUT. Gak Guna lagi,dyreen out guna,0,safe,non-cyberbullying,0,0.529178674351585
600,Raja segala raja badut maksudnya😂,raja segala raja badut maksud,0,safe,non-cyberbullying,0,0.529178674351585
601,Sang raja taek rrq rrq,sang raja taek rrq rrq,0,safe,non-cyberbullying,0,0.529178674351585
602,"Setingan basah nih kayanya rq,, 
Basah keringat di ayamin terus,, 😢
Paraaaah genti jungler",ting basah nih kaya rq basah keringat ayamin terus paraaaah genti jungler,0,safe,non-cyberbullying,0,0.529178674351585
603,Aura comeback koccak🤣,aura comeback koccak,0,safe,non-cyberbullying,0,0.529178674351585
604,😜👆2-0 BOSS!,boss,0,safe,non-cyberbullying,0,0.529178674351585
605,Rinz jelek kali mainnya pp,rinz jelek kali main pp,4,moderate_toxic,cyberbullying,1,9.067901234567902
606,"mage rrq tololl , kebanyakan bacot timing ultinya ga di pake",mage rrq tololl banyak bacot timing ultinya di pakai,2,minor_negative,non-cyberbullying,0,0.529178674351585
607,"performa dyren kayak beda dri season kemarin, apakah gara² YTTA ajee",performa dyren beda season kemarin gara ytta ajee,0,safe,non-cyberbullying,0,0.529178674351585
608,Lutpi dan skylar nge sarkas😂😂,lutpi skylar nge sarkas,0,safe,non-cyberbullying,0,0.529178674351585
609,Skylar itu pemain berharga apalagi kalau di tempa/di gabung sama pemain lama/jago kaya Kairi & Sanz bisa sama-sama kuat & memperkuat kemampuan tinggal persaingan sehat aja di dalam team Onic siapa yang jago dyalah yang berhak bertahan tapi kalau jago kemudian masuk team jelek/yang bisa merusak kemampuan lebih baik mundur dari team karena sayang kemampuannya bisa hilang kaya Lemon yg di gantikan Clay dulu padahal dulu bukan salah lemon tapi salah teamnya yg belum berkembang & belum ada chemistry tapi justru Lemon ga main malah si Clay hahaha,skylar main harga kalau tempadi gabung sama main lamajago kaya kairi sanz samasama kuat kuat mampu tinggal saing sehat di team onic siapa jago dyalah hak tahan kalau jago kemudian masuk team jelekyang rusak mampu lebih baik mundur team saya mampu hilang kaya lemon di ganti clay dulu padahal dulu bukan salah lemon salah teamnya kembang belum ada chemistry justru lemon main malah si clay hahaha,0,safe,non-cyberbullying,0,0.529178674351585
610,"sanz sangat personal didepan rinz, awokawok",sanz sangat personal depan rinz awokawok,0,safe,non-cyberbullying,0,0.529178674351585
611,☝🏻😜,,0,safe,non-cyberbullying,0,0.529178674351585
612,"Nice ler ,mana yang bacotin toy lebih jago daripada skayler wkwkw cuma Hiro dordor doang",nice ler mana bacotin toy lebih jago skayler wkwkw cuma hiro dordor orang,0,safe,non-cyberbullying,0,0.529178674351585
613,Mulai tercium aura comeback ceunah😂,mulai cium aura comeback ceunah,0,safe,non-cyberbullying,0,0.529178674351585
614,Wkwkwk di ayam ayam in skylar wkwkwk ppq kocak,wkwkwk ayam ayam in skylar wkwkwk ppq kocak,0,safe,non-cyberbullying,0,0.529178674351585
615,Puas banget onic bantai²,puas banget onic bantai,0,safe,non-cyberbullying,0,0.529178674351585
616,Caster nya fans rrq hahahahah kelihatn nya sedih hahaha,caster fans rrq hahahahah kelihatn sedih hahaha,0,safe,non-cyberbullying,0,0.529178674351585
617,"semua caster kiblatnya ke RRQ😂
kongdom lucu semua anjir😂",semua caster kiblat rrq kongdom lucu semua anjir,1,minor_negative,non-cyberbullying,0,0.529178674351585
618,Si zunesh main hayabusa di depan pawang nya? Kairi be like: mau di tutorin main haya gak dek? 😜👆,si zunesh main hayabusa depan pawang kairi be like mau tutorin main haya dek,0,safe,non-cyberbullying,0,0.529178674351585
619,Kangen sanz recal²,kangen sanz recal,0,safe,non-cyberbullying,0,0.529178674351585
620,23:47 AURA COMEBACK SUDAH TERCIUM 🎉,aura comeback cium,0,safe,non-cyberbullying,0,0.529178674351585
621,Kacau sih jangler ny rrq.. 😅,kalau sih jangler ny rrq,0,safe,non-cyberbullying,0,0.529178674351585
622,itu zunesh siapa si?ckck,zunesh siapa sickck,0,safe,non-cyberbullying,0,0.529178674351585
623,RRQ dark sistem,rrq dark sistem,0,safe,non-cyberbullying,0,0.529178674351585
624,badut badut hahahaha,badut badut hahahaha,0,safe,non-cyberbullying,0,0.529178674351585
625,Ini ibaratnya dulu los galaticos mendatangkan messi waktu ronaldo cs lg jaya2nya 👑,ibarat dulu los galaticos datang messi waktu ronaldo cs jaya,0,safe,non-cyberbullying,0,0.529178674351585
626,Gg skylar yuhu,gg skylar yuhu,0,safe,non-cyberbullying,0,0.529178674351585
627,"RRQ beda cerita si kalo sutsujin di maenin. Jelas sutsujin salah satu jungler yg hampir bisa nyaingin kairi. Coba sutsujin di maenin mungkin ini match yg bakal lebih seru.. zunech jago, but.. terlalu nyoba agresif dan banyak blunder, di banding objektif zunech lebih ke mau mendominasi kairi.. beda sama sutsujin yg ga peduliin kairi, sutsujin lebih ke objektif tiap gameplay. Itulah kenapa onic lebih sulit ngadepin RRQ yg mainin sutsujin di banding zunech...


#GOM7_SONIC💛",rrq beda cerita si kalau sutsujin maenin jelas sutsujin salah satu jungler hampir nyaingin kairi coba sutsujin maenin mungkin match bakal lebih seru zunech jago but terlalu nyoba agresif banyak blunder banding objektif zunech lebih mau dominasi kairi beda sama sutsujin tidak peduliin kairi sutsujin lebih objektif tiap gameplay kenapa onic lebih sulit ngadepin rrq mainin sutsujin banding zunech,0,safe,non-cyberbullying,0,0.529178674351585
628,"Keliatan banget ada masalah internal, duo aceh terlalu bucin, keknya masalahnya ada di rinz dan idok",liat banget masalah internal duo aceh terlalu bucin kek masalah di rinz idok,0,safe,non-cyberbullying,0,0.529178674351585
629,ade adean jngn lwn abang abangan ya dek,ade adean jangan lwn abang abangan dek,0,safe,non-cyberbullying,0,0.529178674351585
630,"2-0 Antara Sanz vs Rinz, Rinz bodoh kali kena kill ama Sanz dengan cara yg sama 🤣",sanz vs rinz rinz bodoh kali kill sama sanz cara sama,4,moderate_toxic,cyberbullying,1,9.067901234567902
631,sang raja dari segala raja tpi kok tumbang 2 0 HAHA,sang raja segala raja kok tumbang haha,0,safe,non-cyberbullying,0,0.529178674351585
632,LAWAK LAWAK BADUT RRQ HAHAAH 😂 BUBARIN AJA TU TIM,lawak lawak badut rrq hahaah bubarin tu tim,0,safe,non-cyberbullying,0,0.529178674351585
633,RRQ bubarin aja.,rrq bubarin,0,safe,non-cyberbullying,0,0.529178674351585
634,Kata nya rinz di atas sanz tapi ko di recal2 di Depan base wkwkwkwkwkw rrq ayam 🐔 ajahhahahahahahaha😂😂😂😂,kata rinz atas sanz ko recal depan base wkwkwkwkwkw rrq ayam ajahhahahahahahaha,0,safe,non-cyberbullying,0,0.529178674351585
635,"""Aroma comeback nya mulai tercium"", bruhh lawan rrq itu onic, kalo yg dilawan onic sekelas tim ph ngomong gitu ga masalah dah wkwkwk",aroma comeback mulai cium bruhh lawan rrq onic kalau lawan onic kelas tim ph ngomong gitu masalah wkwkwk,0,safe,non-cyberbullying,0,0.529178674351585
636,Udah kelar main raja rajaanya 😅,kelar main raja rajaanya,0,safe,non-cyberbullying,0,0.529178674351585
637,ONIC MASIH TETAP YANG TERBAIK 🎉,onic kasih tetap baik,0,safe,non-cyberbullying,0,0.529178674351585
638,😜👆,,0,safe,non-cyberbullying,0,0.529178674351585
639,C ap tolol jual skylarr pertahanin c toyy,c ap tolol jual skylarr pertahanin c toyy,4,moderate_toxic,cyberbullying,1,9.067901234567902
640,Aroma aroma comeback jhahaahah,aroma aroma comeback jhahaahah,0,safe,non-cyberbullying,0,0.529178674351585
641,Si zunesh ini dk pernah maen MDL tiba tiba maen mpl .. Udah gitu maen dk ada perhitungan... Stop maenin zuned woy coach. . Tololnya  liat gameplay rrq skr....,si zunesh dk pernah maen mdl tiba tiba maen mpl gitu maen dk hitung stop maenin zuned woy coach tolol liat gameplay rrq skr,4,moderate_toxic,cyberbullying,1,9.067901234567902
642,"Ini si rinz kenapa dah posisi nya ketahuan Mulu,kek maen rank aja nit",si rinz sudah posisi tahu mulukek maen rank nit,0,safe,non-cyberbullying,0,0.529178674351585
643,aura kambek kambek. iyain aja lah,aura kambek kambek iyain lah,0,safe,non-cyberbullying,0,0.529178674351585
644,toyy main gak jelas banget. ganti aja toyy sama yg lain,toyy main jelas banget saja toyy sama lain,0,safe,non-cyberbullying,0,0.529178674351585
645,#cuma bisa granger😂😂😂,granger,0,safe,non-cyberbullying,0,0.529178674351585
646,Kalah sama tim ga jago 😂,kalau sama tim jago,0,safe,non-cyberbullying,0,0.529178674351585
647,2 macth kairi GK ada mati 😂. Skyleeerrr cuman mati 1 😂 wkwkkwwk. Apa apaan ini 😅,macth kairi ada mati skyleeerrr cuma mati wkwkkwwk apa apa,10,extreme_cyberbullying,cyberbullying,1,9.067901234567902
648,Udah gua duga poster skrg onic udah kuat bangettt.,saya duga poster skrg onic kuat banget,0,safe,non-cyberbullying,0,0.529178674351585
649,Caster berat sebelah jirrrr amit²,caster berat belah jirrrr amit,0,safe,non-cyberbullying,0,0.529178674351585
650,26:35 mikir kidss😜,mikir kidss,0,safe,non-cyberbullying,0,0.529178674351585
651,RRQ AYAMMMM,rrq ayammmm,0,safe,non-cyberbullying,0,0.529178674351585
652,"toy idok dyren sutsujin mid cari yg lebih worit, 
setidaknya msih bisa bersaing",toy idok dyren sutsujin mid cari lebih worit msih saing,0,safe,non-cyberbullying,0,0.529178674351585
653,Rrq 😂kesalahan nya tetep sama dari awal m1 lepas harit,rrq salah tetep sama awal m lepas harit,0,safe,non-cyberbullying,0,0.529178674351585
654,Udah di nerf pake coach Adi loh wkwkwk,di nerf pakai coach jadi loh wkwkwk,0,safe,non-cyberbullying,0,0.529178674351585
655,"""bau bau comeback nih"" kalo gua malu tuh :P",bau bau comeback nih kalau malu tuh p,0,safe,non-cyberbullying,0,0.529178674351585
656,"Hhaaaa haaaa rrq Tumbang bos ,salah sendiri Skylar dijual di onic,mampus Lo rrq 😅😅😂😂😂😂",hhaaaa haaaa rrq tumbang bos salah sendiri skylar jual onicmampus kamu rrq,0,safe,non-cyberbullying,0,0.529178674351585
657,Wkwkwk kai kai🤪👆,wkwkwk kai kai,0,safe,non-cyberbullying,0,0.529178674351585
658,RRQ kyk badut skrng . LUCU,rrq kyk badut skrng lucu,0,safe,non-cyberbullying,0,0.529178674351585
659,RRQ gilani🤑,rrq gilani,0,safe,non-cyberbullying,0,0.529178674351585
660,PPQ kalah puas bed,ppq kalau puas bed,0,safe,non-cyberbullying,0,0.529178674351585
661,Di onic Skylar lebih percaya diri. Apalagi tim nya pada gg smua.,onic skylar lebih percaya diri tim pada gg smua,0,safe,non-cyberbullying,0,0.529178674351585
662,kasian banget sama jungle nya RRQ di setiap generasi 😭🗿,kasi banget sama jungle rrq tiap generasi,0,safe,non-cyberbullying,0,0.529178674351585
663,"Pro player klo first pick yg lain pasti mengcover tim nya, klo tim aku ngerank disuruh mage req atau roam req, klo pick tig, atlas enemy pick diggie mati sd, tpi tim bukan nya pick hero mengcover malah msh sama main 1 hero fav buat push mmr, klo mage bnyak jg counter dan mengcounter klo firstpick mmg nda bulih buat ap.",pro player kalau first pick lain mengcover tim kalau tim aku ngerank suruh mage req roam req kalau pick tig atlas enemy pick diggie mati sd tim bukan pick hero mengcover malah msh sama main hero fav buat push mmr kalau mage bnyak counter mengcounter kalau firstpick mmg nda bulih buat ap,5,moderate_toxic,cyberbullying,1,9.067901234567902
664,🤪👆,,0,safe,non-cyberbullying,0,0.529178674351585
665,RRQ setelah Lemon dan Albert keluar jadi jatuh mahkota rajanya,rrq lemon albert keluar jadi jatuh mahkota raja,0,safe,non-cyberbullying,0,0.529178674351585
666,Daripic hero aja kelihatan.. bakalan susah onic.. hero nya aja hero tebel..,daripic hero lihat bakal onic hero saja hero tebel,0,safe,non-cyberbullying,0,0.529178674351585
667,akan onic pada waktunya,onic waktu,0,safe,non-cyberbullying,0,0.529178674351585
668,Mo alesan apalagi itu khezcute dengan draft epic kyak gtu wkwkwk,mo alesan itu khezcute draft epic kyak gtu wkwkwk,0,safe,non-cyberbullying,0,0.529178674351585
669,👆😜,,0,safe,non-cyberbullying,0,0.529178674351585
670,Jadi tim papan bawah rrq.... Mending gulung tikar dah .. 1000℅ yakin cuma 2 posisi terbawah nanti mereka,jadi tim papan bawah rrq mending gulung tikar yakin cuma posisi bawah mereka,0,safe,non-cyberbullying,0,0.529178674351585
