id,original_comment,stemmed_comment,toxicity_score,severity_level,category,is_cyberbullying,sample_weight
659,RRQ gilani🤑,rrq gilani,0,safe,non-cyberbullying,0,0.5300732217573222
660,PPQ kalah puas bed,ppq kalau puas bed,0,safe,non-cyberbullying,0,0.5300732217573222
661,Di onic Skylar lebih percaya diri. Apalagi tim nya pada gg smua.,onic skylar lebih percaya diri tim pada gg smua,0,safe,non-cyberbullying,0,0.5300732217573222
662,kasian banget sama jungle nya RRQ di setiap generasi 😭🗿,kasi banget sama jungle rrq tiap generasi,0,safe,non-cyberbullying,0,0.5300732217573222
663,"Pro player klo first pick yg lain pasti mengcover tim nya, klo tim aku ngerank disuruh mage req atau roam req, klo pick tig, atlas enemy pick diggie mati sd, tpi tim bukan nya pick hero mengcover malah msh sama main 1 hero fav buat push mmr, klo mage bnyak jg counter dan mengcounter klo firstpick mmg nda bulih buat ap.",pro player kalau first pick lain mengcover tim kalau tim aku ngerank suruh mage req roam req kalau pick tig atlas enemy pick diggie mati sd tim bukan pick hero mengcover malah msh sama main hero fav buat push mmr kalau mage bnyak counter mengcounter kalau firstpick mmg nda bulih buat ap,5,moderate_toxic,cyberbullying,1,8.81304347826087
664,🤪👆,,0,safe,non-cyberbullying,0,0.5300732217573222
665,RRQ setelah Lemon dan Albert keluar jadi jatuh mahkota rajanya,rrq lemon albert keluar jadi jatuh mahkota raja,0,safe,non-cyberbullying,0,0.5300732217573222
666,Daripic hero aja kelihatan.. bakalan susah onic.. hero nya aja hero tebel..,daripic hero lihat bakal onic hero saja hero tebel,0,safe,non-cyberbullying,0,0.5300732217573222
667,akan onic pada waktunya,onic waktu,0,safe,non-cyberbullying,0,0.5300732217573222
668,Mo alesan apalagi itu khezcute dengan draft epic kyak gtu wkwkwk,mo alesan itu khezcute draft epic kyak gtu wkwkwk,0,safe,non-cyberbullying,0,0.5300732217573222
669,👆😜,,0,safe,non-cyberbullying,0,0.5300732217573222
670,Jadi tim papan bawah rrq.... Mending gulung tikar dah .. 1000℅ yakin cuma 2 posisi terbawah nanti mereka,jadi tim papan bawah rrq mending gulung tikar yakin cuma posisi bawah mereka,0,safe,non-cyberbullying,0,0.5300732217573222
671,Ngakakk jiii😂,ngakakk jiii,0,safe,non-cyberbullying,0,0.5300732217573222
672,WKWKWKWK PASEPPP LAWANNYA KROCO INI PASEPPPP,wkwkwkwk paseppp lawan kroco pasepppp,0,safe,non-cyberbullying,0,0.5300732217573222
673,"Malah mainin toy beban, lepas skylark hedehhhh hh rrq rrq keburu nambah orang beban",malah mainin toy beban lepas skylark hedehhhh hh rrq rrq keburu nambah orang beban,0,safe,non-cyberbullying,0,0.5300732217573222
674,"Kembalikan skylarrr kmi kata ppq🤣🤣🤣🤣
Kutukan gara2 mulut bau fans nya🤣",kembali skylarrr kmi kata ppq kutu gara mulut bau fans,0,safe,non-cyberbullying,0,0.5300732217573222
675,Sadtember eReRQi,sadtember ererqi,0,safe,non-cyberbullying,0,0.5300732217573222
676,segitu doang kah mental rinz?,segitu orang mental rinz,0,safe,non-cyberbullying,0,0.5300732217573222
677,RRQ Midlane sama Goldline nya bapuk.,rrq midlane sama goldline bapuk,0,safe,non-cyberbullying,0,0.5300732217573222
678,Dream team onic ❤,dream team onic,0,safe,non-cyberbullying,0,0.5300732217573222
679,onic udah gaperlu yeb 👍 di atas dinginnn shessshhh 🥶,onic gaperlu yeb atas dinginnn shessshhh,0,safe,non-cyberbullying,0,0.5300732217573222
680,udah biasa lihat onic id dominasi di MPL.. gw berharap di event internasional Onic bisa bawa juara,lihat onic id dominasi mpl harap event internasional onic bisa bawa juara,0,safe,non-cyberbullying,0,0.5300732217573222
681,Jungler busuk di mainin rrq kocak 😂,jungler busuk mainin rrq kocak,0,safe,non-cyberbullying,0,0.5300732217573222
682,KATA2 HARI INI : RRQ TERLUNGKUP 😅😅😅😅,kata hari rrq terlungkup,0,safe,non-cyberbullying,0,0.5300732217573222
683,Komentator bicara sampah ganti aja ga guna sakit telinga sok tau,komentator bicara nanti tidak sakit telinga sok tahu,0,safe,non-cyberbullying,0,0.5300732217573222
684,🤪👆🤪👆🤡,,0,safe,non-cyberbullying,0,0.5300732217573222
685,Evos bakal kudeta onic,evos bakal kudeta onic,0,safe,non-cyberbullying,0,0.5300732217573222
686,23:50 Ngakak berat sebelah Caster nya,ngakak berat belah caster,0,safe,non-cyberbullying,0,0.5300732217573222
687,"OH JADI GINI GAMEPLAY LAWAN ONIC,?      KATA RINZ ONIC ITU NGGK JAGO? IYA KAH KING RINZ? 🤣",jadi gin gameplay lawan onic kata rinz onic nggk jago kah king rinz,0,safe,non-cyberbullying,0,0.5300732217573222
688,"Lu, punya gold handal diakui dunia.. Lu buang.. Pilih maenin gold magang.. Sehat sehat dah rrq",kamu punya gold handal aku dunia kamu buang pilih maenin gold magang sehat sehat rrq,0,safe,non-cyberbullying,0,0.5300732217573222
689,Mkan tuh skylar,mkan tuh skylar,0,safe,non-cyberbullying,0,0.5300732217573222
690,"Main ada skylar di ppq aja masih kalah dan sekarang skylar nya di onic,kingdom berharap menang???lanjutkan lagi mimpi nya bro 😂",main skylar ppq kasih kalau sekarang skylar di onickingdom harap menanglanjutkan mimpi bro,0,safe,non-cyberbullying,0,0.5300732217573222
691,Wkwkwk bisa bisanya ditetesin 2 season berturut turut... Ga kapokk kapokk,wkwkwk bisa ditetesin season turut turut kapokk kapokk,0,safe,non-cyberbullying,0,0.5300732217573222
692,😜👆,,0,safe,non-cyberbullying,0,0.5300732217573222
693,Savero mana ?,savero mana,0,safe,non-cyberbullying,0,0.5300732217573222
694,Caster pilikasi,caster pilikasi,0,safe,non-cyberbullying,0,0.5300732217573222
695,MAU KALAH AJA LAMA BANGET,mau kalau lama banget,0,safe,non-cyberbullying,0,0.5300732217573222
696,Udah kasih aja piala nya ke onic,kasih piala ke onic,0,safe,non-cyberbullying,0,0.5300732217573222
697,buang zunesh ganti gua,buang zunesh saya,0,safe,non-cyberbullying,0,0.5300732217573222
698,Onic ambil piala aja langsung 🎉,onic ambil piala langsung,0,safe,non-cyberbullying,0,0.5300732217573222
699,Penyakit penasaran hayabusa😹,sakit penasaran hayabusa,0,safe,non-cyberbullying,0,0.5300732217573222
700,hanya PH dan SRG bisa ngalahin onic,ph srg ngalahin onic,0,safe,non-cyberbullying,0,0.5300732217573222
701,KELAZZZZ,kelazzzz,0,safe,non-cyberbullying,0,0.5300732217573222
702,25:14 kocak tuan muda,kocak tuan muda,0,safe,non-cyberbullying,0,0.5300732217573222
703,"Rrq pokek ,kenapa gx main kan hazell ,eh malah mainkan burikkkk eh zurich",rrq pokek gx main hazell eh malah main burikkkk eh zurich,0,safe,non-cyberbullying,0,0.5300732217573222
704,Piala kasih onic aj,piala kasih onic,0,safe,non-cyberbullying,0,0.5300732217573222
705,Kongdom ko diam?? Kemarin aja koar koar,kongdom ko diam kemarin koar koar,0,safe,non-cyberbullying,0,0.5300732217573222
706,BADUT SEPERTI PPQ TIADK PANTAS MAIN DI MLP PANTAS NYA MAIN DI MDL 😜🤚,badut ppq pantas main mlp pantas main mdl,0,safe,non-cyberbullying,0,0.5300732217573222
707,"Penyakit rinz gila muncul klo ketemu pharsanya king sanz,de javu solokill di tempat yg sama pas final",sakit rinz gila muncul kalau ketemu pharsanya king sanzde javu solokill tempat sama pas final,0,safe,non-cyberbullying,0,0.5300732217573222
708,King kairi,king kairi,0,safe,non-cyberbullying,0,0.5300732217573222
709,Onic mendapatkan missing peace sekian purnama ini baru dpt skylar 😊,onic dapat missing peace sekian purnama baru skylar,0,safe,non-cyberbullying,0,0.5300732217573222
710,"Wajar rrq kalah,r7 ga main,bang xinn ga main, Albert ga main,vyn ga main,clay ga main,pak AP ga main😂",wajar rrq kalahr mainbang xinn main albert mainvyn mainclay mainpak ap main,0,safe,non-cyberbullying,0,0.5300732217573222
711,😝👆,,0,safe,non-cyberbullying,0,0.5300732217573222
712,Onic vs Publik,onic vs publik,0,safe,non-cyberbullying,0,0.5300732217573222
713,Rip rinz sih 😂,rip rinz sih,0,safe,non-cyberbullying,0,0.5300732217573222
714,"Kumar the real counter Kingdom.
Tampan✓piala MPL✓ piala MSC✓ benteng seblak✓",mar the real counter kingdom tampanpiala mpl piala msc benteng seblak,0,safe,non-cyberbullying,0,0.5300732217573222
715,Kasih langsung pialanya ke onic,kasih langsung piala onic,0,safe,non-cyberbullying,0,0.5300732217573222
716,Kalo mau n harus bunuh rinz dulu😂,kalau mau n bunuh rinz dulu,5,moderate_toxic,cyberbullying,1,8.81304347826087
717,Casternya berat sebelah jirr...,casternya berat belah jirr,0,safe,non-cyberbullying,0,0.5300732217573222
718,Bener kata khezcut Fanny cuma dongeng kalo di pakek sama tim nya😂,benar kata khezcut fanny cuma dongeng kalau pakek sama tim,0,safe,non-cyberbullying,0,0.5300732217573222
719,"Game 1 full Natan gk join war, game 2 moskov tombaknya entah kemana-mana😂",game full natan join war game moskov tombak entah kemanamana,0,safe,non-cyberbullying,0,0.5300732217573222
720,"Jelek nya rrq dari dulu, selalu nyari musuh pas udah kalah bukan nya deff",jelek rrq dulu selalu nyari musuh pas kalau bukan deff,4,moderate_toxic,cyberbullying,1,8.81304347826087
721,"Menang:merayakan
Kalah:menjelaskan
Siapa lagi kalau bukan?",menangmerayakan kalahmenjelaskan siapa kalau bukan,0,safe,non-cyberbullying,0,0.5300732217573222
722,"Hosnya come back Mulu yg dibahas,awas ikut nangis wkwk",hosnya come back mulu dibahasawas ikut nang wkwk,0,safe,non-cyberbullying,0,0.5300732217573222
723,gameplay dunia emang beda,gameplay dunia memang beda,0,safe,non-cyberbullying,0,0.5300732217573222
724,lemah bnget ppq lawan tim gak jago aja ngedem,lemah banget ppq lawan tim jago ngedem,0,safe,non-cyberbullying,0,0.5300732217573222
725,"wkwkwk skylar di onic disuruh mandiri, soalnya tim nya percaya sama skylar",wkwkwk skylar onic suruh mandiri soal tim percaya sama skylar,0,safe,non-cyberbullying,0,0.5300732217573222
726,"kalo jago tuh juara m series dong, apaan liga kampung ini. buktiin capek gue cuma lihat artefak zaman dinosaurus evos yg bisa dibilang beruntung doang karna masih sdkit pesaingnya.",kalau jago tuh juara m series dong apa liga kampung buktiin capek cuma lihat artefak zaman dinosaurus evos bisa bilang untung orang kasih sdkit saing,0,safe,non-cyberbullying,0,0.5300732217573222
727,kok Rinz tumban didalam base dua game sih 😭😭😭😭,kok rinz tumban dalam base game sih,0,safe,non-cyberbullying,0,0.5300732217573222
728,Onic ga jago kata seseorang 🤭🤣🤣🤣🤣,onic jago kata orang,0,safe,non-cyberbullying,0,0.5300732217573222
729,GG sanz,gg sanz,0,safe,non-cyberbullying,0,0.5300732217573222
730,btw toy 2 game ngapain iya wkwkwk,btw toy game ngapain wkwkwk,0,safe,non-cyberbullying,0,0.5300732217573222
731,pemain sebagus skykar malah dicamatin wkwk,main bagus skykar malah dicamatin wkwk,0,safe,non-cyberbullying,0,0.5300732217573222
732,Mpl kek liga petani jir😅,mpl liga tani jir,0,safe,non-cyberbullying,0,0.5300732217573222
733,RINS BEBAN OII,rins beban oii,0,safe,non-cyberbullying,0,0.5300732217573222
734,✋🤪,,0,safe,non-cyberbullying,0,0.5300732217573222
735,Tq for Skylar enjoy u Toy😜👆,tq for skylar enjoy u toy,0,safe,non-cyberbullying,0,0.5300732217573222
736,"Ya,lagi2 RRQ Runner up",rrq runner up,0,safe,non-cyberbullying,0,0.5300732217573222
737,Kiboy Dengan roamnya🥶,kiboy roamnya,0,safe,non-cyberbullying,0,0.5300732217573222
738,"bagusan sutsujin...,",bagus sutsujin,0,safe,non-cyberbullying,0,0.5300732217573222
739,ditutorin Pharsa yah si adek starsyndrome😂😂,ditutorin pharsa si adek starsyndrome,0,safe,non-cyberbullying,0,0.5300732217573222
740,kalah menang tetep RRQ di hati kata orang yang gengsi mengakui ONIC team ter kuat di season ini,kalau memang tetep rrq hati kata orang gengsi aku onic team ter kuat season,0,safe,non-cyberbullying,0,0.5300732217573222
741,PPQ Vs ONIC 🤗,ppq vs onic,0,safe,non-cyberbullying,0,0.5300732217573222
742,mati di base 2x anjir 🤣,mati base x anjir,6,severe_toxic,cyberbullying,1,8.81304347826087
743,buang permata demi batu giok wkwkw toy toy 🤣🤣,buang permata batu giok wkwkw toy toy,0,safe,non-cyberbullying,0,0.5300732217573222
744,"25:10 ini yve ngapain dah buka ulti back up gk ada malah dia mati konyol kena pharsa,udh untung selamet gk kena taunt gatot sma yss malah wkwk  🗿public juga gk bakalan begitu kalau main yve",yve ngapain bukan ulti back up ada malah mati kontol pharsaudh untung selamet karena taunt gatot sama yss malah wkwk public tidak bakal kalau main yve,10,extreme_cyberbullying,cyberbullying,1,8.81304347826087
745,"""Rinz"" 2 game 2x modaar dlm basee😂",rinz game x modaar dlm basee,0,safe,non-cyberbullying,0,0.5300732217573222
746,UDAH BEDA KELASSS YAAA ONIC dengn satpam tropi,beda kelasss yaaa onic satpam tropi,0,safe,non-cyberbullying,0,0.5300732217573222
747,"Aura aura come back katamu, lu pikir tim onic bocah2 ranked kah...caster t*l*lllll",aura aura come back kata kamu pikir tim onic bocah ranked kahcaster tllllll,0,safe,non-cyberbullying,0,0.5300732217573222
748,"Rinz, songong 
Zunesh ,sok jago,pdhl biasa aja,
Toyy, terlalu PD",rinz songong zunesh sok jagopdhl saja toyy terlalu pd,0,safe,non-cyberbullying,0,0.5300732217573222
749,rinz langsung bungkam sih harusnya ga berani ngomong macem2 lagi 😂,rinz langsung bungkam sih harus berani ngomong macem,0,safe,non-cyberbullying,0,0.5300732217573222
750,caster yang 1 ga bangett cok,caster tidak banget cok,0,safe,non-cyberbullying,0,0.5300732217573222
751,Caster begini gak usah di pake lagi lah...komentnya memihak gak netral....,caster begini usah pakai lahkomentnya pihak netral,0,safe,non-cyberbullying,0,0.5300732217573222
752,05:45 jasa skip,jasa skip,0,safe,non-cyberbullying,0,0.5300732217573222
753,punya skylar milih toy 😂,punya skylar milih toy,0,safe,non-cyberbullying,0,0.5300732217573222
754,Aura aura comeback cik 😹😹,aura aura comeback cik,0,safe,non-cyberbullying,0,0.5300732217573222
755,"Enggak pantes dipanggil raja , pantes dipanggil badut",enggak pantes panggil raja pantes panggil badut,0,safe,non-cyberbullying,0,0.5300732217573222
756,Toy toy letoy bot mm nya 😂,toy toy letoy bot mm,3,moderate_toxic,non-cyberbullying,0,0.5300732217573222
757,Kocak rrq,kocak rrq,0,safe,non-cyberbullying,0,0.5300732217573222
758,25:15 jadi djavu🤭,jadi djavu,0,safe,non-cyberbullying,0,0.5300732217573222
759,kepencet emot 😜👆🏻,pencet emot,0,safe,non-cyberbullying,0,0.5300732217573222
760,"""aura kambeknya mulai kecium"" hahahaah yg kecium aroma 2 : 0 😜👆",aura kambeknya mulai cium hahahaah cium aroma,0,safe,non-cyberbullying,0,0.5300732217573222
761,UDAH YAH MAEN RAJA RAJA NYA YANG ASLI ADA DI SONIC,maen raja raja ya yang asli di sonic,0,safe,non-cyberbullying,0,0.5300732217573222
762,"Dyren,klau di lht main nya udh GK kompak nya,,,KRNA si rinz sok jgo,jdi dyren udh mlas aj main",dyrenklau lht main kompak nyakrna si rinz sok jgojdi dyren sudah mlas main,0,safe,non-cyberbullying,0,0.5300732217573222
763,Lawan ph gak ada apa2 onic,lawan ph ada apa onic,0,safe,non-cyberbullying,0,0.5300732217573222
764,"Kasih aja sih piala MPL lagi untuk onic, sisanya badut semua",kasih sih piala mpl untuk onic sisa badut semua,0,safe,non-cyberbullying,0,0.5300732217573222
765,8:21 tumben RRQ kalah voting 😂🤣,tumben rrq kalau voting,0,safe,non-cyberbullying,0,0.5300732217573222
766,Idok aja ga ada harga dirinya dihadapan king skylar cok,idok tidak harga diri hadap king skylar cok,0,safe,non-cyberbullying,0,0.5300732217573222
767,Penggendong indo vs badut mseries 😂,gendong indo vs badut mseries,0,safe,non-cyberbullying,0,0.5300732217573222
768,RRQ DI AYAM AYAMIN WKWK,rrq ayam ayamin wkwk,0,safe,non-cyberbullying,0,0.5300732217573222
769,Kelas Sanz😊😊😊,kelas sanz,0,safe,non-cyberbullying,0,0.5300732217573222
770,Udah ya main raja2 an nya😂,main raja an ya,0,safe,non-cyberbullying,0,0.5300732217573222
771,RRQ MLEMPEM,rrq mlempem,0,safe,non-cyberbullying,0,0.5300732217573222
772,onic kepencet vs ai😂,onic pencet vs ai,0,safe,non-cyberbullying,0,0.5300732217573222
773,"Salahnya RRQ malah Melepas Hazle, padahal itu Jungler Agresif",salah rrq malah lepas hazle padahal jungler agresif,0,safe,non-cyberbullying,0,0.5300732217573222
774,Apalah zunesh ini ce,apa zunesh ce,0,safe,non-cyberbullying,0,0.5300732217573222
775,Kai emot kai,kai emot kai,0,safe,non-cyberbullying,0,0.5300732217573222
776,Bayangkan aja terus,bayang terus,0,safe,non-cyberbullying,0,0.5300732217573222
777,Aroma comeback 😂😂 casternya ppq,aroma comeback casternya ppq,0,safe,non-cyberbullying,0,0.5300732217573222
778,Bilangin ke kindom rrq tolol dan jangan bnyk bacot mana toyy😂,bilangin kindom rrq tolol jangan bnyk bacot mana toyy,4,moderate_toxic,cyberbullying,1,8.81304347826087
779,Zunesh sejenis hewan apa sih😅,zunesh jenis hewan apa sih,0,safe,non-cyberbullying,0,0.5300732217573222
780,Onic masih dengan 2-0,onic kasih,0,safe,non-cyberbullying,0,0.5300732217573222
781,Siapa Juned gw gak kenal,siapa juned tidak kenal,0,safe,non-cyberbullying,0,0.5300732217573222
782,"Pharsa ditangan yg tepat, gak kayak match 1 pharsa poke itu😂",pharsa tang tepat seperti match pharsa poke,3,moderate_toxic,non-cyberbullying,0,0.5300732217573222
783,Lu ngeban lance ga ngaruh Cok buat kairi😅,kamu ngeban lance ngaruh cok buat kairi,0,safe,non-cyberbullying,0,0.5300732217573222
784,"Baru kali ini puas di ayam2 in ama landak

Sory, udah kaga dukung tim2 lagi
Lebih ke respek player
#sanz skylar dyrenn idok
Yg laen nya nt dlu 😅",baru kali puas ayam in sama landak sory kaga dukung tim lebih respek player skylar dyrenn idok laen nanti dlu,0,safe,non-cyberbullying,0,0.5300732217573222
785,Awokawokawok diobok obok sama mas mantan,awokawokawok diobok goblok sama mas mantan,4,moderate_toxic,cyberbullying,1,8.81304347826087
786,Rinz di bikin mati 2kali di basenya sendiri sama skylar😅😅😅,rinz bikin mati kali basenya sendiri sama skylar,5,moderate_toxic,cyberbullying,1,8.81304347826087
787,Jungle lol,jungle lol,0,safe,non-cyberbullying,0,0.5300732217573222
788,Onic tak terkalahkan,onic tak kalah,0,safe,non-cyberbullying,0,0.5300732217573222
789,Dah gua teka setiap game onic win 2 - 0 win,saya teka game onic win win,0,safe,non-cyberbullying,0,0.5300732217573222
790,"dikasih telor ama tim yang ""gak jago"" 😂😂😂😂😂😂😂😂",kasih telor sama tim tidak jago,0,safe,non-cyberbullying,0,0.5300732217573222
791,kalah segalanya......😝,kalau segala,0,safe,non-cyberbullying,0,0.5300732217573222
792,Kingdom kenapa jir pada gak terima🤭,kingdom jir tidak terima,0,safe,non-cyberbullying,0,0.5300732217573222
793,caster terlalu memihak rrq wkwkwk,caster terlalu pihak rrq wkwkwk,0,safe,non-cyberbullying,0,0.5300732217573222
794,Gw fans rrq dari 2020 kenapa sekarang rrq mainya blunder gini yee😢,fans rrq kenapa sekarang rrq mai blunder gin yee,0,safe,non-cyberbullying,0,0.5300732217573222
795,RRQ parah😢,rrq parah,1,minor_negative,non-cyberbullying,0,0.5300732217573222
796,LIM CASTER POKE,lim caster poke,3,moderate_toxic,non-cyberbullying,0,0.5300732217573222
797,Sir L pose,sir l pose,0,safe,non-cyberbullying,0,0.5300732217573222
798,"MPL Id udah selesai. Tunggu kairi, sanz, kiboy pensiun baru nonton lagi. Sampai jumpa season gtw berapa. . 😂😂",mpl id selesai tunggu kairi sanz kiboy pensiun baru nonton sampai jumpa season gtw berapa,0,safe,non-cyberbullying,0,0.5300732217573222
